Date,Open,High,Low,Close,Adj Close,Volume
1985-05-15,9.750000,9.765625,9.687500,9.718750,0.987984,3973600
1985-05-16,9.750000,9.765625,9.640625,9.687500,0.984807,1142400
1985-05-17,9.640625,9.765625,9.625000,9.687500,0.984807,4398400
1985-05-20,9.750000,9.781250,9.656250,9.750000,1.002479,3315200
1985-05-21,9.750000,9.828125,9.703125,9.781250,1.005692,2507200
1985-05-22,9.781250,9.781250,9.718750,9.718750,0.999266,1076800
1985-05-23,9.750000,9.750000,9.687500,9.703125,0.997660,1276800
1985-05-24,9.671875,9.703125,9.640625,9.671875,0.994447,1835200
1985-05-28,9.640625,9.656250,9.546875,9.546875,0.981594,2421600
1985-05-29,9.562500,9.593750,9.531250,9.562500,0.983201,1651200
1985-05-30,9.609375,9.625000,9.203125,9.375000,0.963923,10208000
1985-05-31,9.375000,9.437500,9.296875,9.375000,0.963923,4377600
1985-06-03,9.406250,9.421875,9.343750,9.390625,0.965529,2695200
1985-06-04,9.390625,9.500000,9.375000,9.468750,0.973562,4448000
1985-06-05,9.531250,9.671875,9.531250,9.593750,0.986414,5741600
1985-06-06,9.609375,9.671875,9.593750,9.671875,0.994447,2276000
1985-06-07,9.718750,9.734375,9.671875,9.703125,0.997660,2553600
1985-06-10,9.671875,9.843750,9.656250,9.828125,1.010511,1318400
1985-06-11,9.828125,9.843750,9.750000,9.750000,1.002479,1263200
1985-06-12,9.718750,9.750000,9.531250,9.593750,0.986414,1786400
1985-06-13,9.531250,9.546875,9.390625,9.421875,0.968742,3107200
1985-06-14,9.546875,9.546875,9.421875,9.453125,0.971955,1864800
1985-06-17,9.484375,9.500000,9.406250,9.406250,0.967135,1634400
1985-06-18,9.453125,9.500000,9.406250,9.453125,0.971955,1810400
1985-06-19,9.453125,9.468750,9.390625,9.421875,0.968742,2421600
1985-06-20,9.484375,9.546875,9.406250,9.484375,0.975168,2058400
1985-06-21,9.484375,9.484375,9.421875,9.484375,0.975168,3843200
1985-06-24,9.468750,9.625000,9.437500,9.562500,0.983201,2067200
1985-06-25,9.625000,9.718750,9.593750,9.656250,0.992840,2656000
1985-06-26,9.640625,9.734375,9.609375,9.687500,0.996053,1511200
1985-06-27,9.734375,9.843750,9.703125,9.750000,1.002479,1240000
1985-06-28,9.796875,9.812500,9.718750,9.750000,1.002479,1442400
1985-07-01,9.750000,9.796875,9.687500,9.765625,1.004086,3300800
1985-07-02,9.796875,9.843750,9.781250,9.843750,1.012118,2806400
1985-07-03,9.890625,9.906250,9.828125,9.890625,1.016938,1616800
1985-07-05,9.906250,9.953125,9.890625,9.906250,1.018544,674400
1985-07-08,9.921875,9.921875,9.781250,9.812500,1.008906,2229600
1985-07-09,9.750000,9.812500,9.750000,9.781250,1.005692,1372800
1985-07-10,9.750000,9.843750,9.734375,9.843750,1.012118,1616800
1985-07-11,9.906250,10.000000,9.906250,10.000000,1.028184,3563200
1985-07-12,9.875000,9.921875,9.765625,9.828125,1.010511,4188000
1985-07-15,9.781250,9.796875,9.718750,9.734375,1.000872,1570400
1985-07-16,9.796875,9.968750,9.734375,9.937500,1.021758,2805600
1985-07-17,9.953125,10.062500,9.937500,10.062500,1.034610,5956800
1985-07-18,10.031250,10.109375,10.000000,10.000000,1.028184,3479200
1985-07-19,10.000000,10.109375,9.968750,10.078125,1.036216,3798400
1985-07-22,10.062500,10.109375,10.031250,10.093750,1.037823,2304800
1985-07-23,10.093750,10.203125,10.046875,10.078125,1.036216,2980800
1985-07-24,10.078125,10.109375,10.000000,10.031250,1.031396,1454400
1985-07-25,10.046875,10.078125,10.000000,10.015625,1.029790,1904800
1985-07-26,10.031250,10.046875,9.937500,10.015625,1.029790,2040000
1985-07-29,10.015625,10.015625,9.937500,9.937500,1.021758,2729600
1985-07-30,9.921875,9.984375,9.906250,9.984375,1.026577,2048800
1985-07-31,9.984375,10.125000,9.968750,10.000000,1.028184,2480800
1985-08-01,10.031250,10.093750,9.968750,10.046875,1.033004,1203200
1985-08-02,10.000000,10.031250,9.937500,9.984375,1.026577,791200
1985-08-05,9.968750,10.046875,9.937500,10.031250,1.031396,755200
1985-08-06,10.000000,10.015625,9.921875,9.937500,1.021758,1460000
1985-08-07,9.937500,10.015625,9.921875,10.015625,1.029790,1391200
1985-08-08,10.015625,10.031250,9.906250,9.984375,1.026577,1036000
1985-08-09,9.984375,10.000000,9.953125,9.968750,1.024971,1040800
1985-08-12,9.968750,9.968750,9.890625,9.890625,1.016938,863200
1985-08-13,9.890625,9.921875,9.750000,9.843750,1.012118,1416000
1985-08-14,9.875000,9.890625,9.781250,9.781250,1.005692,1210400
1985-08-15,9.796875,9.828125,9.625000,9.671875,0.994447,1556000
1985-08-16,9.593750,9.656250,9.500000,9.609375,0.988020,3062400
1985-08-19,9.609375,9.625000,9.500000,9.609375,0.999396,1324800
1985-08-20,9.640625,9.687500,9.609375,9.656250,1.004271,2608800
1985-08-21,9.625000,9.671875,9.609375,9.625000,1.001022,1067200
1985-08-22,9.609375,9.625000,9.546875,9.578125,0.996146,1292000
1985-08-23,9.609375,9.609375,9.468750,9.531250,0.991271,964800
1985-08-26,9.562500,9.578125,9.515625,9.531250,0.991271,420800
1985-08-27,9.593750,9.609375,9.531250,9.531250,0.991271,1146400
1985-08-28,9.531250,9.578125,9.484375,9.515625,0.989646,1145600
1985-08-29,9.515625,9.562500,9.500000,9.546875,0.992896,1080800
1985-08-30,9.546875,9.609375,9.484375,9.562500,0.994521,1440800
1985-09-03,9.562500,9.593750,9.500000,9.593750,0.997771,825600
1985-09-04,9.562500,9.609375,9.515625,9.593750,0.997771,783200
1985-09-05,9.562500,9.609375,9.515625,9.578125,0.996146,978400
1985-09-06,9.640625,9.656250,9.578125,9.609375,0.999396,1140800
1985-09-09,9.609375,9.609375,9.546875,9.578125,0.996146,1300800
1985-09-10,9.593750,9.625000,9.515625,9.515625,0.989646,704800
1985-09-11,9.500000,9.593750,9.484375,9.500000,0.988021,1825600
1985-09-12,9.531250,9.578125,9.500000,9.546875,0.992896,1637600
1985-09-13,9.515625,9.546875,9.421875,9.484375,0.986396,1968000
1985-09-16,9.500000,9.515625,9.468750,9.500000,0.988021,704000
1985-09-17,9.500000,9.515625,9.390625,9.390625,0.976645,1846400
1985-09-18,9.375000,9.390625,9.328125,9.343750,0.971771,2417600
1985-09-19,9.359375,9.406250,9.312500,9.406250,0.978270,1147200
1985-09-20,9.406250,9.421875,9.328125,9.343750,0.971771,692800
1985-09-23,9.468750,9.531250,9.453125,9.500000,0.988021,3712000
1985-09-24,9.500000,9.515625,9.437500,9.468750,0.984771,1390400
1985-09-25,9.468750,9.468750,9.328125,9.328125,0.970145,1163200
1985-09-26,9.312500,9.453125,9.281250,9.421875,0.979896,1744800
1985-09-30,9.546875,9.546875,9.453125,9.500000,0.988021,1827200
1985-10-01,9.500000,9.609375,9.437500,9.609375,0.999396,1749600
1985-10-02,9.609375,9.734375,9.546875,9.546875,0.992896,2544800
1985-10-03,9.562500,9.656250,9.500000,9.562500,0.994521,1079200
1985-10-04,9.593750,9.593750,9.500000,9.531250,0.991271,561600
1985-10-07,9.484375,9.593750,9.421875,9.546875,0.992896,1209600
1985-10-08,9.578125,9.578125,9.531250,9.531250,0.991271,1454400
1985-10-09,9.562500,9.609375,9.515625,9.562500,0.994521,1092800
1985-10-10,9.593750,9.593750,9.531250,9.546875,0.992896,402400
1985-10-11,9.562500,9.593750,9.531250,9.562500,0.994521,555200
1985-10-14,9.593750,9.734375,9.578125,9.734375,1.012396,752800
1985-10-15,9.734375,9.734375,9.578125,9.609375,0.999396,1003200
1985-10-16,9.656250,9.812500,9.625000,9.812500,1.020522,1300800
1985-10-17,9.781250,9.890625,9.718750,9.843750,1.023771,2702400
1985-10-18,9.812500,9.843750,9.750000,9.843750,1.023771,1657600
1985-10-21,9.812500,9.828125,9.750000,9.781250,1.017271,1010400
1985-10-22,9.796875,9.812500,9.718750,9.734375,1.012396,816800
1985-10-23,9.703125,9.734375,9.687500,9.687500,1.007521,1268000
1985-10-24,9.671875,9.781250,9.671875,9.703125,1.009146,1250400
1985-10-25,9.687500,9.687500,9.640625,9.671875,1.005896,1272800
1985-10-28,9.656250,9.687500,9.640625,9.687500,1.007521,576800
1985-10-29,9.671875,9.687500,9.640625,9.671875,1.005896,835200
1985-10-30,9.703125,9.765625,9.656250,9.687500,1.007521,639200
1985-10-31,9.718750,9.734375,9.656250,9.718750,1.010771,1887200
1985-11-01,9.703125,9.875000,9.703125,9.875000,1.027021,2071200
1985-11-04,9.875000,9.890625,9.765625,9.890625,1.028647,1563200
1985-11-05,9.843750,9.984375,9.828125,9.984375,1.038397,1554400
1985-11-06,9.968750,10.062500,9.921875,10.062500,1.046522,2200000
1985-11-07,10.000000,10.015625,9.890625,9.968750,1.036772,1499200
1985-11-08,9.953125,10.000000,9.953125,9.968750,1.036772,1831200
1985-11-11,9.953125,10.125000,9.937500,10.109375,1.051397,2215200
1985-11-12,10.078125,10.187500,10.031250,10.125000,1.053022,2935200
1985-11-13,10.140625,10.203125,10.093750,10.156250,1.056272,1908000
1985-11-14,10.140625,10.234375,10.125000,10.203125,1.061148,1676000
1985-11-15,10.187500,10.281250,10.078125,10.093750,1.049773,2439200
1985-11-18,10.000000,10.000000,9.906250,10.000000,1.051416,1648000
1985-11-19,10.015625,10.031250,9.953125,10.000000,1.051416,1364800
1985-11-20,10.000000,10.078125,9.984375,10.015625,1.053058,1080800
1985-11-21,10.078125,10.281250,10.062500,10.281250,1.080987,3346400
1985-11-22,10.312500,10.406250,10.265625,10.375000,1.090844,2760800
1985-11-25,10.343750,10.343750,10.218750,10.296875,1.082630,1866400
1985-11-26,10.312500,10.359375,10.265625,10.312500,1.084272,1498400
1985-11-27,10.343750,10.546875,10.312500,10.546875,1.108915,3679200
1985-11-29,10.593750,10.593750,10.453125,10.546875,1.108915,1208000
1985-12-02,10.531250,10.625000,10.484375,10.515625,1.105629,1479200
1985-12-03,10.468750,10.593750,10.468750,10.578125,1.112201,2505600
1985-12-04,10.593750,10.781250,10.578125,10.750000,1.130272,3695200
1985-12-05,10.796875,10.828125,10.703125,10.703125,1.125343,3188000
1985-12-06,10.656250,10.703125,10.593750,10.640625,1.118772,1931200
1985-12-09,10.687500,10.906250,10.687500,10.890625,1.145058,5292000
1985-12-10,11.031250,11.203125,10.968750,11.125000,1.169701,4091200
1985-12-11,11.156250,11.203125,11.093750,11.171875,1.174628,2584000
1985-12-12,11.140625,11.171875,11.046875,11.109375,1.168057,2279200
1985-12-13,11.062500,11.218750,11.031250,11.078125,1.164771,5202400
1985-12-16,11.078125,11.375000,11.062500,11.250000,1.182842,2834400
1985-12-17,11.375000,11.453125,11.265625,11.328125,1.191056,3153600
1985-12-18,11.281250,11.390625,11.093750,11.125000,1.169701,3040000
1985-12-19,11.140625,11.328125,11.125000,11.265625,1.184485,3604800
1985-12-20,11.296875,11.453125,11.250000,11.296875,1.187770,4937600
1985-12-23,11.296875,11.359375,11.250000,11.281250,1.186128,1688800
1985-12-24,11.265625,11.296875,11.250000,11.250000,1.182842,1644000
1985-12-26,11.265625,11.296875,11.218750,11.265625,1.184485,1580800
1985-12-27,11.328125,11.406250,11.312500,11.343750,1.192700,758400
1985-12-30,11.375000,11.375000,11.203125,11.281250,1.186128,1920000
1985-12-31,11.296875,11.296875,11.156250,11.218750,1.179557,1622400
1986-01-02,11.218750,11.218750,11.062500,11.078125,1.164771,1276000
1986-01-03,11.093750,11.156250,11.000000,11.062500,1.163128,1094400
1986-01-06,11.093750,11.093750,10.875000,11.046875,1.161485,1900800
1986-01-07,11.109375,11.312500,11.046875,11.312500,1.189413,2201600
1986-01-08,11.375000,11.468750,10.921875,11.078125,1.164771,3618400
1986-01-09,11.015625,11.125000,10.937500,11.062500,1.163128,3260000
1986-01-10,11.031250,11.078125,10.906250,11.046875,1.161485,1518400
1986-01-13,10.937500,11.031250,10.921875,10.968750,1.153272,2548000
1986-01-14,11.093750,11.093750,10.921875,10.984375,1.154915,2643200
1986-01-15,11.015625,11.156250,10.984375,11.156250,1.172986,1884800
1986-01-16,11.187500,11.453125,11.140625,11.437500,1.202556,3926400
1986-01-17,11.468750,11.468750,11.187500,11.296875,1.187770,4460000
1986-01-20,11.265625,11.281250,11.187500,11.281250,1.186128,1906400
1986-01-21,11.312500,11.312500,11.031250,11.156250,1.172986,2160000
1986-01-22,11.187500,11.218750,11.140625,11.156250,1.172986,1277600
1986-01-23,11.125000,11.125000,10.906250,10.984375,1.154915,2237600
1986-01-24,11.000000,11.000000,10.796875,10.828125,1.138486,3331200
1986-01-27,10.859375,10.859375,10.750000,10.812500,1.136843,2287200
1986-01-28,10.843750,10.937500,10.796875,10.937500,1.149985,2049600
1986-01-29,10.968750,11.125000,10.937500,11.125000,1.169701,2137600
1986-01-30,11.125000,11.234375,11.078125,11.093750,1.166414,2471200
1986-01-31,11.093750,11.359375,11.093750,11.359375,1.194342,2707200
1986-02-03,11.359375,11.531250,11.312500,11.500000,1.209128,2489600
1986-02-04,11.531250,11.531250,11.421875,11.500000,1.209128,2646400
1986-02-05,11.453125,11.625000,11.437500,11.625000,1.222270,2199200
1986-02-06,11.625000,11.734375,11.593750,11.718750,1.232127,2366400
1986-02-07,11.593750,11.859375,11.578125,11.843750,1.245270,2463200
1986-02-10,11.859375,11.875000,11.781250,11.875000,1.248557,1991200
1986-02-11,11.828125,11.906250,11.796875,11.875000,1.248557,1787200
1986-02-12,11.875000,11.984375,11.859375,11.984375,1.260056,2651200
1986-02-13,11.984375,12.125000,11.906250,12.125000,1.274842,2281600
1986-02-14,12.093750,12.093750,11.968750,12.093750,1.373506,2612000
1986-02-18,12.109375,12.343750,12.031250,12.281250,1.394801,3674400
1986-02-19,12.250000,12.406250,12.218750,12.281250,1.394801,2698400
1986-02-20,12.093750,12.296875,12.093750,12.296875,1.396576,2815200
1986-02-21,12.343750,12.359375,12.125000,12.328125,1.400125,4286400
1986-02-24,12.296875,12.328125,12.156250,12.234375,1.389478,2456000
1986-02-25,12.187500,12.218750,12.078125,12.187500,1.384154,1628000
1986-02-26,12.140625,12.171875,11.906250,11.953125,1.357536,1880800
1986-02-27,11.984375,12.218750,11.875000,12.156250,1.380605,2901600
1986-02-28,12.296875,12.437500,12.125000,12.343750,1.401900,3164800
1986-03-03,12.312500,12.343750,12.125000,12.203125,1.385928,1677600
1986-03-04,12.203125,12.343750,12.109375,12.125000,1.377056,1909600
1986-03-05,12.062500,12.109375,11.906250,12.078125,1.371733,1963200
1986-03-06,12.187500,12.203125,12.000000,12.031250,1.366408,1865600
1986-03-07,12.062500,12.125000,12.015625,12.093750,1.373506,1764000
1986-03-10,12.093750,12.281250,12.062500,12.218750,1.387703,1575200
1986-03-11,12.312500,12.687500,12.187500,12.687500,1.440940,3731200
1986-03-12,12.687500,12.812500,12.578125,12.625000,1.433842,3757600
1986-03-13,12.593750,12.781250,12.500000,12.703125,1.442714,2377600
1986-03-14,12.734375,13.000000,12.468750,13.000000,1.476431,4125600
1986-03-17,12.859375,13.000000,12.656250,12.781250,1.451588,1991200
1986-03-18,12.750000,13.093750,12.718750,12.906250,1.465784,2475200
1986-03-19,13.062500,13.078125,12.906250,13.000000,1.476431,2037600
1986-03-20,13.109375,13.468750,13.031250,13.296875,1.510148,2860800
1986-03-21,13.343750,13.359375,13.000000,13.062500,1.483529,4050400
1986-03-24,13.125000,13.140625,12.812500,13.031250,1.479980,2188000
1986-03-25,12.953125,13.031250,12.906250,12.984375,1.474657,1722400
1986-03-26,13.000000,13.484375,12.984375,13.359375,1.517245,2185600
1986-03-27,13.468750,13.500000,13.109375,13.296875,1.510148,2616800
1986-03-31,13.218750,13.359375,13.062500,13.156250,1.494176,1910400
1986-04-01,13.250000,13.265625,12.562500,12.718750,1.444489,3097600
1986-04-02,12.625000,12.859375,12.562500,12.781250,1.451588,2139200
1986-04-03,12.765625,12.875000,12.375000,12.500000,1.419644,1992800
1986-04-04,12.500000,12.578125,12.375000,12.500000,1.419644,2486400
1986-04-07,12.406250,12.468750,12.140625,12.281250,1.394801,2074400
1986-04-08,12.343750,12.375000,12.125000,12.375000,1.405449,4727200
1986-04-09,12.437500,12.546875,12.187500,12.250000,1.391253,2642400
1986-04-10,12.250000,12.296875,12.171875,12.218750,1.387703,2224800
1986-04-11,12.250000,12.312500,12.203125,12.234375,1.389478,1977600
1986-04-14,12.250000,12.484375,12.218750,12.421875,1.410772,908000
1986-04-15,12.343750,12.500000,12.312500,12.421875,1.410772,1568000
1986-04-16,12.625000,12.843750,12.515625,12.718750,1.444489,2367200
1986-04-17,12.750000,12.921875,12.718750,12.843750,1.458685,2021600
1986-04-18,12.859375,13.093750,12.781250,12.906250,1.465784,5137600
1986-04-21,12.906250,13.234375,12.875000,13.156250,1.494176,2587200
1986-04-22,13.234375,13.234375,12.812500,12.875000,1.462234,2806400
1986-04-23,12.875000,12.906250,12.687500,12.875000,1.462234,2168800
1986-04-24,12.890625,12.953125,12.765625,12.765625,1.449812,1922400
1986-04-25,12.781250,13.078125,12.781250,13.031250,1.479980,5684800
1986-04-28,13.125000,13.343750,13.093750,13.281250,1.508373,1762400
1986-04-29,13.406250,13.437500,13.156250,13.218750,1.501274,3289600
1986-04-30,13.218750,13.218750,13.093750,13.093750,1.487079,2314400
1986-05-01,13.062500,13.093750,12.953125,13.000000,1.476431,2115200
1986-05-02,13.015625,13.031250,12.656250,12.750000,1.448039,2824800
1986-05-05,12.843750,12.890625,12.796875,12.859375,1.460460,1856000
1986-05-06,12.843750,12.843750,12.718750,12.796875,1.453361,1557600
1986-05-07,12.765625,12.781250,12.562500,12.656250,1.437391,2525600
1986-05-08,12.718750,12.812500,12.562500,12.593750,1.430292,2665600
1986-05-09,12.500000,12.671875,12.453125,12.671875,1.439166,2232000
1986-05-12,12.640625,12.734375,12.453125,12.500000,1.419644,1507200
1986-05-13,12.453125,12.546875,12.390625,12.421875,1.410772,2852000
1986-05-14,12.453125,12.781250,12.437500,12.781250,1.451588,3004000
1986-05-15,12.703125,12.750000,12.453125,12.578125,1.428518,1932800
1986-05-16,12.500000,12.531250,12.421875,12.453125,1.414321,3124000
1986-05-19,12.312500,12.375000,12.250000,12.312500,1.507284,1667200
1986-05-20,12.312500,12.500000,12.296875,12.500000,1.530236,2056000
1986-05-21,12.500000,12.500000,12.312500,12.312500,1.507284,1319200
1986-05-22,12.343750,12.734375,12.312500,12.718750,1.557016,2312800
1986-05-23,12.750000,13.031250,12.703125,12.890625,1.578057,2601600
1986-05-27,12.937500,13.187500,12.875000,13.109375,1.604835,2202400
1986-05-28,13.140625,13.218750,13.000000,13.187500,1.614400,3308800
1986-05-29,13.187500,13.250000,13.125000,13.187500,1.614400,1542400
1986-05-30,13.203125,13.468750,13.125000,13.328125,1.631614,3432800
1986-06-02,13.359375,13.421875,13.062500,13.125000,1.606748,2869600
1986-06-03,13.156250,13.250000,13.062500,13.250000,1.622051,1770400
1986-06-04,13.250000,13.328125,13.031250,13.171875,1.612488,1548800
1986-06-05,13.203125,13.437500,13.093750,13.421875,1.643091,1498400
1986-06-06,13.421875,13.625000,13.375000,13.531250,1.656481,2760800
1986-06-09,13.500000,13.515625,13.265625,13.312500,1.629702,1712000
1986-06-10,13.265625,13.375000,13.187500,13.375000,1.637354,2252000
1986-06-11,13.375000,13.406250,13.156250,13.343750,1.633528,2140000
1986-06-12,13.343750,13.453125,13.265625,13.359375,1.635440,1389600
1986-06-13,13.343750,13.531250,13.312500,13.453125,1.646918,2820800
1986-06-16,13.625000,13.750000,13.562500,13.593750,1.664133,2882400
1986-06-17,13.671875,13.671875,13.421875,13.562500,1.660308,1885600
1986-06-18,13.625000,13.984375,13.531250,13.921875,1.704301,3108800
1986-06-19,13.859375,14.093750,13.640625,13.671875,1.673698,2558400
1986-06-20,13.718750,13.765625,13.593750,13.765625,1.685174,3002400
1986-06-23,13.718750,13.750000,13.593750,13.640625,1.669870,1145600
1986-06-24,13.718750,13.953125,13.625000,13.828125,1.692825,2059200
1986-06-25,13.859375,14.000000,13.750000,13.890625,1.700476,3292000
1986-06-26,13.921875,14.031250,13.781250,13.953125,1.708127,2242400
1986-06-27,14.000000,14.203125,13.968750,14.140625,1.731081,1648800
1986-06-30,14.156250,14.343750,14.140625,14.218750,1.740645,1344800
1986-07-01,14.281250,14.375000,14.218750,14.343750,1.755947,1563200
1986-07-02,14.328125,14.328125,14.218750,14.250000,1.744471,1208000
1986-07-03,14.296875,14.296875,14.031250,14.109375,1.727254,1261600
1986-07-07,14.093750,14.093750,13.531250,13.546875,1.658395,2328000
1986-07-08,13.375000,13.484375,13.250000,13.453125,1.646918,3328000
1986-07-09,13.562500,13.687500,13.468750,13.640625,1.669870,2728000
1986-07-10,13.687500,13.687500,13.312500,13.468750,1.648830,3246400
1986-07-11,13.500000,13.562500,13.375000,13.421875,1.643091,1526400
